sale_date,category,product,variety,packaging,level,size,weight,quantity,today_highest_price,today_lowest_price,today_average_price
2024. 10. 23,,사과,K-1,,보1,없음,20,21,62200,59900,61981
2024. 10. 23,,사과,K-1,,상1,없음,20,26,91400,88100,88735
2024. 10. 23,,사과,K-1,,상2,없음,20,28,93300,92300,92443
2024. 10. 23,,사과,K-1,,상3,없음,20,7,87000,83600,85057
2024. 10. 23,,사과,K-1,,특3,없음,20,9,134000,126900,129267
2024. 10. 23,,사과,K-1,,특4,없음,20,40,133000,110900,121398
2024. 10. 23,,사과,K-1,,특5,없음,20,25,114500,105500,112340
2024. 10. 23,,사과,K-1,,특6,없음,20,9,108000,105500,107722
2024. 10. 23,,사과,K-1,,특7,없음,20,2,102500,102500,102500
2024. 10. 23,,사과,K-1,,특8,없음,20,1,96000,96000,96000
2024. 10. 23,,사과,감홍,,등외,없음,20,13,70000,22000,50831
2024. 10. 23,,사과,감홍,,보1,없음,20,304,79300,16900,46291
2024. 10. 23,,사과,감홍,,상1,없음,20,445,135900,62900,106799
2024. 10. 23,,사과,감홍,,상2,없음,20,361,123900,60000,108001
2024. 10. 23,,사과,감홍,,상3,없음,20,76,103000,23000,87487
2024. 10. 23,,사과,감홍,,특2,없음,20,7,126000,116000,118857
2024. 10. 23,,사과,감홍,,특3,없음,20,132,173900,103000,133313
2024. 10. 23,,사과,감홍,,특4,없음,20,242,175300,96300,140186
2024. 10. 23,,사과,감홍,,특5,없음,20,183,160000,98100,137596
2024. 10. 23,,사과,감홍,,특6,없음,20,113,160000,93000,127536
2024. 10. 23,,사과,감홍,,특7,없음,20,48,119000,90000,112619
2024. 10. 23,,사과,감홍,,특8,없음,20,19,95000,87900,91989
2024. 10. 23,,사과,루비에스,,없음,없음,10,4,17600,17600,17600
2024. 10. 23,,사과,미시마,,등외,없음,20,14,66600,62900,64750
2024. 10. 23,,사과,미시마,,보1,없음,20,64,48900,38900,42488
2024. 10. 23,,사과,미시마,,상1,없음,20,22,86600,84900,85700
2024. 10. 23,,사과,미시마,,상2,없음,20,39,90100,89200,89746
2024. 10. 23,,사과,미시마,,상3,없음,20,17,87200,85200,85988
2024. 10. 23,,사과,미시마,,특3,없음,20,4,119900,95000,108600
2024. 10. 23,,사과,미시마,,특4,없음,20,32,109000,99800,103856
2024. 10. 23,,사과,미시마,,특5,없음,20,70,109000,103900,105534
2024. 10. 23,,사과,미시마,,특6,없음,20,61,107500,101500,103475
2024. 10. 23,,사과,미시마,,특7,없음,20,41,100100,98000,99849
2024. 10. 23,,사과,미시마,,특8,없음,20,16,95500,91300,93875
2024. 10. 23,,사과,미안마,,등외,없음,20,82,80000,59900,66710
2024. 10. 23,,사과,미안마,,보1,없음,20,546,66600,10000,31455
2024. 10. 23,,사과,미안마,,상1,없음,20,243,92200,25000,77693
2024. 10. 23,,사과,미안마,,상2,없음,20,287,95900,12300,89025
2024. 10. 23,,사과,미안마,,상3,없음,20,89,87900,11700,80404
2024. 10. 23,,사과,미안마,,특3,없음,20,28,128900,91900,109575
2024. 10. 23,,사과,미안마,,특4,없음,20,290,117100,93000,104186
2024. 10. 23,,사과,미안마,,특5,없음,20,468,114900,97000,106205
2024. 10. 23,,사과,미안마,,특6,없음,20,366,109100,90000,104734
2024. 10. 23,,사과,미안마,,특7,없음,20,216,103500,94600,100063
2024. 10. 23,,사과,미안마,,특8,없음,20,95,96100,85900,93187
2024. 10. 23,,사과,미야비,,보1,없음,20,2,55500,49000,52250
2024. 10. 23,,사과,미야비,,상1,없음,20,2,87900,87900,87900
2024. 10. 23,,사과,미야비,,상2,없음,20,7,90100,89900,90014
2024. 10. 23,,사과,미야비,,특3,없음,20,1,117000,117000,117000
2024. 10. 23,,사과,미야비,,특4,없음,20,9,107500,107000,107222
2024. 10. 23,,사과,미야비,,특5,없음,20,19,110300,108900,109858
2024. 10. 23,,사과,미야비,,특6,없음,20,13,106500,102500,103423
2024. 10. 23,,사과,미야비,,특7,없음,20,5,101000,101000,101000
2024. 10. 23,,사과,미야비,,특8,없음,20,1,94600,94600,94600
2024. 10. 23,,사과,시나노골드,,등외,없음,20,27,46600,36900,43574
2024. 10. 23,,사과,시나노골드,,보1,없음,20,37,36100,10000,27668
2024. 10. 23,,사과,시나노골드,,상1,없음,20,84,63300,44900,53564
2024. 10. 23,,사과,시나노골드,,상2,없음,20,108,65100,39000,58445
2024. 10. 23,,사과,시나노골드,,상3,없음,20,39,55900,31200,46605
2024. 10. 23,,사과,시나노골드,,특2,없음,20,1,55000,55000,55000
2024. 10. 23,,사과,시나노골드,,특3,없음,20,30,79300,58900,65733
2024. 10. 23,,사과,시나노골드,,특4,없음,20,204,88000,56900,70211
2024. 10. 23,,사과,시나노골드,,특5,없음,20,328,76900,58000,68666
2024. 10. 23,,사과,시나노골드,,특6,없음,20,237,69900,54100,64986
2024. 10. 23,,사과,시나노골드,,특7,없음,20,107,61600,45000,60007
2024. 10. 23,,사과,시나노골드,,특8,없음,20,40,59500,42000,56928
2024. 10. 23,,사과,시나노스위트,,등외,없음,20,7,28900,25000,25557
2024. 10. 23,,사과,시나노스위트,,보1,없음,20,28,25500,21300,24479
2024. 10. 23,,사과,시나노스위트,,상1,없음,20,11,44000,28000,35491
2024. 10. 23,,사과,시나노스위트,,상2,없음,20,30,47900,33200,37963
2024. 10. 23,,사과,시나노스위트,,상3,없음,20,15,36900,25000,29327
2024. 10. 23,,사과,시나노스위트,,특3,없음,20,4,49000,49000,49000
2024. 10. 23,,사과,시나노스위트,,특4,없음,20,11,55000,49000,51182
2024. 10. 23,,사과,시나노스위트,,특5,없음,20,6,56900,40100,54100
2024. 10. 23,,사과,시나노스위트,,특6,없음,20,8,57900,36500,52863
2024. 10. 23,,사과,시나노스위트,,특7,없음,20,4,55900,36900,51150
2024. 10. 23,,사과,시나노스위트,,특8,없음,20,1,39000,39000,39000
2024. 10. 23,,사과,아리수,,상2,없음,20,1,58900,58900,58900
2024. 10. 23,,사과,양광,,등외,없음,20,12,34000,29900,31158
2024. 10. 23,,사과,양광,,보1,없음,20,92,44900,30600,37489
2024. 10. 23,,사과,양광,,상1,없음,20,38,54600,50300,52963
2024. 10. 23,,사과,양광,,상2,없음,20,115,61300,54900,57557
2024. 10. 23,,사과,양광,,상3,없음,20,38,55900,49900,53076
2024. 10. 23,,사과,양광,,특3,없음,20,1,59900,59900,59900
2024. 10. 23,,사과,양광,,특4,없음,20,12,66600,55000,61850
2024. 10. 23,,사과,양광,,특5,없음,20,24,67000,59900,63413
2024. 10. 23,,사과,양광,,특6,없음,20,19,66600,59900,63879
2024. 10. 23,,사과,양광,,특7,없음,20,12,60000,56900,59225
2024. 10. 23,,사과,양광,,특8,없음,20,5,58000,46900,55780
2024. 10. 23,,사과,엔부,,등외,없음,20,2,56100,51900,54000
2024. 10. 23,,사과,엔부,,보1,없음,20,4,44900,33000,40700
2024. 10. 23,,사과,엔부,,상1,없음,20,9,67300,67000,67267
2024. 10. 23,,사과,엔부,,상2,없음,20,9,69100,55500,63656
2024. 10. 23,,사과,엔부,,상3,없음,20,1,50000,50000,50000
2024. 10. 23,,사과,엔부,,특3,없음,20,9,89900,77100,88478
2024. 10. 23,,사과,엔부,,특4,없음,20,41,88900,74000,87220
2024. 10. 23,,사과,엔부,,특5,없음,20,36,92500,74900,88611
2024. 10. 23,,사과,엔부,,특6,없음,20,15,79000,74900,77267
2024. 10. 23,,사과,엔부,,특7,없음,20,5,65900,42000,58960
2024. 10. 23,,사과,엔부,,특8,없음,20,2,59100,50000,54550
2024. 10. 23,,사과,요까,,등외,없음,20,3,25000,25000,25000
2024. 10. 23,,사과,요까,,보1,없음,20,12,22900,20000,21933
2024. 10. 23,,사과,요까,,상2,없음,20,6,47900,29900,44900
2024. 10. 23,,사과,요까,,상3,없음,20,17,31200,26900,30947
2024. 10. 23,,사과,홍로,,등외,없음,20,67,32000,23300,31621
2024. 10. 23,,사과,홍로,,보1,없음,20,73,28900,23600,28247
2024. 10. 23,,사과,홍로,,상2,없음,20,21,40000,35900,36681
2024. 10. 23,,사과,홍로,,상3,없음,20,16,33000,32000,32375
2024. 10. 23,,사과,홍로,,특4,없음,20,1,43000,43000,43000
2024. 10. 23,,사과,홍로,,특5,없음,20,4,46900,46900,46900
2024. 10. 23,,사과,홍옥,,등외,없음,20,13,38000,38000,38000
2024. 10. 23,,사과,홍옥,,보1,없음,20,11,19300,19300,19300
2024. 10. 23,,사과,홍옥,,상3,없음,20,4,36000,36000,36000
2024. 10. 23,,사과,후브락스,,등외,없음,20,48,81900,36000,68898
2024. 10. 23,,사과,후브락스,,보1,없음,20,252,64000,29900,51208
2024. 10. 23,,사과,후브락스,,상1,없음,20,300,103000,82100,87328
2024. 10. 23,,사과,후브락스,,상2,없음,20,327,101900,82300,90753
2024. 10. 23,,사과,후브락스,,상3,없음,20,78,89400,78900,84478
2024. 10. 23,,사과,후브락스,,특3,없음,20,125,139900,96900,126298
2024. 10. 23,,사과,후브락스,,특4,없음,20,524,126100,99900,108763
2024. 10. 23,,사과,후브락스,,특5,없음,20,560,126900,94900,108451
2024. 10. 23,,사과,후브락스,,특6,없음,20,346,114900,94900,106364
2024. 10. 23,,사과,후브락스,,특7,없음,20,162,108000,90000,100751
2024. 10. 23,,사과,후브락스,,특8,없음,20,63,99800,86600,93025
2024. 10. 23,,사과,후지(부사),,보1,없음,20,5,38000,38000,38000
2024. 10. 23,,사과,후지(부사),,특5,없음,20,1,90000,90000,90000
2024. 10. 23,,사과,후지(부사),,특6,없음,20,1,90000,90000,90000
2024. 10. 23,,사과,후지(부사),,특7,없음,20,1,86900,86900,86900
2024. 10. 23,,사과,후지챔피온,,등외,없음,20,2,49300,49300,49300
2024. 10. 23,,사과,후지챔피온,,보1,없음,20,3,43600,43600,43600
2024. 10. 23,,사과,후지챔피온,,상2,없음,20,6,90000,90000,90000
2024. 10. 23,,사과,후지챔피온,,상3,없음,20,5,85900,85900,85900
2024. 10. 23,,사과,후지챔피온,,특4,없음,20,2,96900,96900,96900
2024. 10. 23,,사과,후지챔피온,,특5,없음,20,10,100100,100100,100100
2024. 10. 23,,사과,후지챔피온,,특6,없음,20,13,100000,100000,100000
2024. 10. 23,,사과,후지챔피온,,특7,없음,20,8,99800,99800,99800
2024. 10. 23,,사과,후지챔피온,,특8,없음,20,3,94900,94900,94900
2024. 10. 21,과실류,사과,K-1,상자,보1,없음,20,31,53900,46900,49965
2024. 10. 21,과실류,사과,K-1,상자,상1,없음,20,56,77900,66900,74066
2024. 10. 21,과실류,사과,K-1,상자,상2,없음,20,51,82100,73300,79298
2024. 10. 21,과실류,사과,K-1,상자,상3,없음,20,10,74900,65700,69660
2024. 10. 21,과실류,사과,K-1,상자,특3,없음,20,19,115900,104900,111463
2024. 10. 21,과실류,사과,K-1,상자,특4,없음,20,51,108000,94900,103092
2024. 10. 21,과실류,사과,K-1,상자,특5,없음,20,29,113300,95900,102779
2024. 10. 21,과실류,사과,K-1,상자,특6,없음,20,16,110000,92100,97681
2024. 10. 21,과실류,사과,K-1,상자,특7,없음,20,6,89900,86600,88150
2024. 10. 21,과실류,사과,K-1,상자,특8,없음,20,2,80000,76100,78050
2024. 10. 21,과실류,사과,감홍,상자,등외,없음,20,17,44900,18900,33041
2024. 10. 21,과실류,사과,감홍,상자,미달,없음,20,12,69900,6900,28792
2024. 10. 21,과실류,사과,감홍,상자,보1,없음,20,576,50000,12000,30826
2024. 10. 21,과실류,사과,감홍,상자,보2,없음,20,1,26900,26900,26900
2024. 10. 21,과실류,사과,감홍,상자,상1,없음,20,1529,106900,53000,78739
2024. 10. 21,과실류,사과,감홍,상자,상2,없음,20,859,112000,51900,73303
2024. 10. 21,과실류,사과,감홍,상자,상3,없음,20,178,68100,25000,43853
2024. 10. 21,과실류,사과,감홍,상자,특2,없음,20,31,136100,77900,100129
2024. 10. 21,과실류,사과,감홍,상자,특3,없음,20,310,159000,60000,111975
2024. 10. 21,과실류,사과,감홍,상자,특4,없음,20,649,158900,69000,117698
2024. 10. 21,과실류,사과,감홍,상자,특5,없음,20,452,150000,58000,112550
2024. 10. 21,과실류,사과,감홍,상자,특6,없음,20,199,126600,56900,94030
2024. 10. 21,과실류,사과,감홍,상자,특7,없음,20,60,98900,44400,67143
2024. 10. 21,과실류,사과,감홍,상자,특8,없음,20,15,59900,29900,48527
2024. 10. 21,과실류,사과,감홍,상자,혼합,없음,20,3,130000,65000,88300
2024. 10. 21,과실류,사과,미시마,상자,등외,없음,20,1,64400,64400,64400
2024. 10. 21,과실류,사과,미시마,상자,보1,없음,20,2,60000,60000,60000
2024. 10. 21,과실류,사과,미시마,상자,상1,없음,20,4,83300,81500,82400
2024. 10. 21,과실류,사과,미시마,상자,상2,없음,20,6,86900,84000,85933
2024. 10. 21,과실류,사과,미시마,상자,상3,없음,20,1,74400,74400,74400
2024. 10. 21,과실류,사과,미시마,상자,특3,없음,20,11,132000,127900,129391
2024. 10. 21,과실류,사과,미시마,상자,특4,없음,20,49,123000,119900,121671
2024. 10. 21,과실류,사과,미시마,상자,특5,없음,20,38,118000,115900,116950
2024. 10. 21,과실류,사과,미시마,상자,특6,없음,20,15,110100,107200,108747
2024. 10. 21,과실류,사과,미시마,상자,특7,없음,20,4,94900,83900,92150
2024. 10. 21,과실류,사과,미시마,상자,특8,없음,20,1,84400,84400,84400
2024. 10. 21,과실류,사과,미안마,상자,등외,없음,20,129,68900,38800,56303
2024. 10. 21,과실류,사과,미안마,상자,미달,없음,20,4,28900,19000,22900
2024. 10. 21,과실류,사과,미안마,상자,보1,없음,20,451,61600,20000,39313
2024. 10. 21,과실류,사과,미안마,상자,상1,없음,20,283,90100,55500,70335
2024. 10. 21,과실류,사과,미안마,상자,상2,없음,20,500,91100,63900,73271
2024. 10. 21,과실류,사과,미안마,상자,상3,없음,20,149,77700,56900,64991
2024. 10. 21,과실류,사과,미안마,상자,특3,없음,20,75,200000,68900,110279
2024. 10. 21,과실류,사과,미안마,상자,특4,없음,20,550,130400,71100,99876
2024. 10. 21,과실류,사과,미안마,상자,특5,없음,20,824,138200,76900,99253
2024. 10. 21,과실류,사과,미안마,상자,특6,없음,20,598,118900,78900,93173
2024. 10. 21,과실류,사과,미안마,상자,특7,없음,20,313,99900,69000,85253
2024. 10. 21,과실류,사과,미안마,상자,특8,없음,20,127,86900,66600,76271
2024. 10. 21,과실류,사과,미야비,상자,등외,없음,20,2,59900,59900,59900
2024. 10. 21,과실류,사과,미야비,상자,보1,없음,20,14,50600,39000,43971
2024. 10. 21,과실류,사과,미야비,상자,상1,없음,20,56,80100,76900,78614
2024. 10. 21,과실류,사과,미야비,상자,상2,없음,20,44,84900,84400,84627
2024. 10. 21,과실류,사과,미야비,상자,상3,없음,20,7,74900,65900,69757
2024. 10. 21,과실류,사과,미야비,상자,특3,없음,20,7,121100,98900,105243
2024. 10. 21,과실류,사과,미야비,상자,특4,없음,20,35,109900,106600,107920
2024. 10. 21,과실류,사과,미야비,상자,특5,없음,20,47,108900,104900,107368
2024. 10. 21,과실류,사과,미야비,상자,특6,없음,20,29,107000,99400,103069
2024. 10. 21,과실류,사과,미야비,상자,특7,없음,20,11,94900,81000,86055
2024. 10. 21,과실류,사과,미야비,상자,특8,없음,20,3,85400,70000,75133
2024. 10. 21,과실류,사과,스타크점보,상자,보1,없음,20,16,21100,19100,20850
2024. 10. 21,과실류,사과,스타크점보,상자,상1,없음,20,20,48900,46900,47400
2024. 10. 21,과실류,사과,스타크점보,상자,상2,없음,20,48,48900,46900,47400
2024. 10. 21,과실류,사과,스타크점보,상자,상3,없음,20,5,36000,28000,34400
2024. 10. 21,과실류,사과,스타크점보,상자,특4,없음,20,19,56100,49900,53816
2024. 10. 21,과실류,사과,스타크점보,상자,특5,없음,20,15,60000,52000,55733
2024. 10. 21,과실류,사과,스타크점보,상자,특6,없음,20,7,56900,48900,53471
2024. 10. 21,과실류,사과,스타크점보,상자,특7,없음,20,2,48900,20100,34500
2024. 10. 21,과실류,사과,시나노골드,상자,등외,없음,20,147,44600,21100,41533
2024. 10. 21,과실류,사과,시나노골드,상자,미달,없음,20,4,6000,3000,4300
2024. 10. 21,과실류,사과,시나노골드,상자,보1,없음,20,137,35900,10000,23757
2024. 10. 21,과실류,사과,시나노골드,상자,상1,없음,20,175,62900,44000,54158
2024. 10. 21,과실류,사과,시나노골드,상자,상2,없음,20,259,61100,38800,50850
2024. 10. 21,과실류,사과,시나노골드,상자,상3,없음,20,102,46500,33000,42687
2024. 10. 21,과실류,사과,시나노골드,상자,특2,없음,20,6,55400,55400,55400
2024. 10. 21,과실류,사과,시나노골드,상자,특3,없음,20,112,78000,58100,66632
2024. 10. 21,과실류,사과,시나노골드,상자,특4,없음,20,465,79900,52900,67693
2024. 10. 21,과실류,사과,시나노골드,상자,특5,없음,20,594,76900,56000,65546
2024. 10. 21,과실류,사과,시나노골드,상자,특6,없음,20,441,73900,52300,63792
2024. 10. 21,과실류,사과,시나노골드,상자,특7,없음,20,253,68900,50100,56311
2024. 10. 21,과실류,사과,시나노골드,상자,특8,없음,20,127,60000,48000,52513
2024. 10. 21,과실류,사과,시나노골드,상자,혼합,없음,20,1,23300,23300,23300
2024. 10. 21,과실류,사과,시나노스위트,상자,등외,없음,20,2,13000,12000,12500
2024. 10. 21,과실류,사과,시나노스위트,상자,미달,없음,20,1,5000,5000,5000
2024. 10. 21,과실류,사과,시나노스위트,상자,보1,없음,20,1,15000,15000,15000
2024. 10. 21,과실류,사과,시나노스위트,상자,상1,없음,20,3,23000,23000,23000
2024. 10. 21,과실류,사과,시나노스위트,상자,상2,없음,20,22,28000,20200,20909
2024. 10. 21,과실류,사과,시나노스위트,상자,상3,없음,20,17,18000,16000,17059
2024. 10. 21,과실류,사과,시나노스위트,상자,특4,없음,20,5,26900,26900,26900
2024. 10. 21,과실류,사과,시나노스위트,상자,특5,없음,20,9,25000,25000,25000
2024. 10. 21,과실류,사과,시나노스위트,상자,특6,없음,20,22,53000,24000,37459
2024. 10. 21,과실류,사과,시나노스위트,상자,특7,없음,20,34,49300,20300,45385
2024. 10. 21,과실류,사과,시나노스위트,상자,특8,없음,20,21,41000,16500,37724
2024. 10. 21,과실류,사과,아리수,상자,등외,없음,20,8,21900,21900,21900
2024. 10. 21,과실류,사과,아리수,상자,보1,없음,20,5,16900,12200,15960
2024. 10. 21,과실류,사과,아리수,상자,상2,없음,20,3,29900,29900,29900
2024. 10. 21,과실류,사과,아리수,상자,상3,없음,20,5,30900,30900,30900
2024. 10. 21,과실류,사과,아리수,상자,특7,없음,20,1,23300,23300,23300
2024. 10. 21,과실류,사과,아리수,상자,특8,없음,20,1,21100,21100,21100
2024. 10. 21,과실류,사과,아리수,상자,혼합,없음,20,2,12900,8000,10450
2024. 10. 21,과실류,사과,알프스오또매,상자,특,없음,5,24,8900,8900,8900
2024. 10. 21,과실류,사과,양광,상자,등외,없음,20,5,31100,27900,29900
2024. 10. 21,과실류,사과,양광,상자,미달,없음,20,2,19000,6000,12500
2024. 10. 21,과실류,사과,양광,상자,보1,없음,20,34,36300,21100,24612
2024. 10. 21,과실류,사과,양광,상자,상1,없음,20,61,66900,49900,61449
2024. 10. 21,과실류,사과,양광,상자,상2,없음,20,86,79600,41000,68633
2024. 10. 21,과실류,사과,양광,상자,상3,없음,20,22,68900,31000,46818
2024. 10. 21,과실류,사과,양광,상자,특3,없음,20,3,95900,83000,87967
2024. 10. 21,과실류,사과,양광,상자,특4,없음,20,61,106200,68000,89189
2024. 10. 21,과실류,사과,양광,상자,특5,없음,20,87,125900,66000,94995
2024. 10. 21,과실류,사과,양광,상자,특6,없음,20,41,102300,55000,80910
2024. 10. 21,과실류,사과,양광,상자,특7,없음,20,18,80000,40000,63461
2024. 10. 21,과실류,사과,양광,상자,특8,없음,20,5,65900,52500,60040
2024. 10. 21,과실류,사과,양광,상자,혼합,없음,20,3,43900,22100,31333
2024. 10. 21,과실류,사과,엔부,상자,등외,없음,20,1,36900,36900,36900
2024. 10. 21,과실류,사과,엔부,상자,미달,없음,20,1,16900,16900,16900
2024. 10. 21,과실류,사과,엔부,상자,보1,없음,20,8,33600,19100,27238
