sale_date,category,product,variety,packaging,level,size,weight,quantity,today_highest_price,today_lowest_price,today_average_price
2024. 10. 21,과실류,사과,엔부,상자,상1,없음,20,15,63900,44900,60767
2024. 10. 21,과실류,사과,엔부,상자,상2,없음,20,10,68900,42900,64310
2024. 10. 21,과실류,사과,엔부,상자,상3,없음,20,1,54400,54400,54400
2024. 10. 21,과실류,사과,엔부,상자,특2,없음,20,1,63900,63900,63900
2024. 10. 21,과실류,사과,엔부,상자,특3,없음,20,18,76900,68800,76450
2024. 10. 21,과실류,사과,엔부,상자,특4,없음,20,41,84900,63000,83234
2024. 10. 21,과실류,사과,엔부,상자,특5,없음,20,26,88900,49900,83888
2024. 10. 21,과실류,사과,엔부,상자,특6,없음,20,11,82000,48900,72991
2024. 10. 21,과실류,사과,엔부,상자,특7,없음,20,4,78300,72600,75550
2024. 10. 21,과실류,사과,엔부,상자,특8,없음,20,2,45000,25900,35450
2024. 10. 21,과실류,사과,요까,상자,상1,없음,20,2,45000,45000,45000
2024. 10. 21,과실류,사과,요까,상자,상2,없음,20,3,41200,41200,41200
2024. 10. 21,과실류,사과,요까,상자,상3,없음,20,2,30000,30000,30000
2024. 10. 21,과실류,사과,요까,상자,혼합,없음,20,1,15900,15900,15900
2024. 10. 21,과실류,사과,홍로,상자,등외,없음,20,134,30000,18900,23755
2024. 10. 21,과실류,사과,홍로,상자,보1,없음,20,102,19100,13600,17160
2024. 10. 21,과실류,사과,홍로,상자,상1,없음,20,21,39900,14000,36200
2024. 10. 21,과실류,사과,홍로,상자,상2,없음,20,65,39900,20200,26382
2024. 10. 21,과실류,사과,홍로,상자,상3,없음,20,106,30000,18900,22460
2024. 10. 21,과실류,사과,홍로,상자,특4,없음,20,11,50000,50000,50000
2024. 10. 21,과실류,사과,홍로,상자,특5,없음,20,14,54900,54300,54557
2024. 10. 21,과실류,사과,홍로,상자,특6,없음,20,25,49000,28000,45636
2024. 10. 21,과실류,사과,홍로,상자,특7,없음,20,51,31000,26000,29353
2024. 10. 21,과실류,사과,홍로,상자,특8,없음,20,34,29000,23000,26765
2024. 10. 21,과실류,사과,홍로,상자,혼합,없음,20,1,12000,12000,12000
2024. 10. 21,과실류,사과,홍옥,상자,등외,없음,20,1,12900,12900,12900
2024. 10. 21,과실류,사과,홍옥,상자,보1,없음,20,3,3100,3100,3100
2024. 10. 21,과실류,사과,홍옥,상자,상2,없음,20,1,30000,30000,30000
2024. 10. 21,과실류,사과,홍옥,상자,상3,없음,20,3,20000,20000,20000
2024. 10. 21,과실류,사과,후브락스,상자,등외,없음,20,85,64400,48800,57580
2024. 10. 21,과실류,사과,후브락스,상자,미달,없음,20,6,66100,12100,27817
2024. 10. 21,과실류,사과,후브락스,상자,보1,없음,20,310,58900,29300,45401
2024. 10. 21,과실류,사과,후브락스,상자,상1,없음,20,394,86900,48900,69900
2024. 10. 21,과실류,사과,후브락스,상자,상2,없음,20,479,88000,58900,75062
2024. 10. 21,과실류,사과,후브락스,상자,상3,없음,20,130,74900,56000,66745
2024. 10. 21,과실류,사과,후브락스,상자,특2,없음,20,3,133000,133000,133000
2024. 10. 21,과실류,사과,후브락스,상자,특3,없음,20,228,136900,62300,118179
2024. 10. 21,과실류,사과,후브락스,상자,특4,없음,20,802,130000,79900,102885
2024. 10. 21,과실류,사과,후브락스,상자,특5,없음,20,876,120100,81900,100357
2024. 10. 21,과실류,사과,후브락스,상자,특6,없음,20,545,113000,80000,94998
2024. 10. 21,과실류,사과,후브락스,상자,특7,없음,20,254,95000,75600,85461
2024. 10. 21,과실류,사과,후브락스,상자,특8,없음,20,98,84900,69900,76507
2024. 10. 21,과실류,사과,후브락스,상자,혼합,없음,20,2,70100,59900,65000
2024. 10. 21,과실류,사과,후지(부사),상자,등외,없음,20,2,56900,56900,56900
2024. 10. 21,과실류,사과,후지(부사),상자,보1,없음,20,11,50400,50400,50400
2024. 10. 21,과실류,사과,후지(부사),상자,상1,없음,20,10,77900,77900,77900
2024. 10. 21,과실류,사과,후지(부사),상자,상2,없음,20,20,85000,85000,85000
2024. 10. 21,과실류,사과,후지(부사),상자,상3,없음,20,5,72500,72500,72500
2024. 10. 21,과실류,사과,후지(부사),상자,특3,없음,20,1,109900,109900,109900
2024. 10. 21,과실류,사과,후지(부사),상자,특4,없음,20,12,103000,103000,103000
2024. 10. 21,과실류,사과,후지(부사),상자,특5,없음,20,19,102000,102000,102000
2024. 10. 21,과실류,사과,후지(부사),상자,특6,없음,20,15,102300,102300,102300
2024. 10. 21,과실류,사과,후지(부사),상자,특7,없음,20,8,96900,96900,96900
2024. 10. 21,과실류,사과,후지(부사),상자,특8,없음,20,3,85900,85900,85900
2024. 10. 21,과실류,사과,후지로얄,상자,등외,없음,20,1,56600,56600,56600
2024. 10. 21,과실류,사과,후지로얄,상자,미달,없음,20,1,69900,69900,69900
2024. 10. 21,과실류,사과,후지로얄,상자,보1,없음,20,6,43300,43300,43300
2024. 10. 21,과실류,사과,후지로얄,상자,상1,없음,20,5,68900,68900,68900
2024. 10. 21,과실류,사과,후지로얄,상자,상2,없음,20,6,78000,78000,78000
2024. 10. 21,과실류,사과,후지로얄,상자,상3,없음,20,2,65200,65200,65200
2024. 10. 21,과실류,사과,후지로얄,상자,특4,없음,20,7,99900,99900,99900
2024. 10. 21,과실류,사과,후지로얄,상자,특5,없음,20,15,95000,95000,95000
2024. 10. 21,과실류,사과,후지로얄,상자,특6,없음,20,10,89000,89000,89000
2024. 10. 21,과실류,사과,후지로얄,상자,특7,없음,20,6,86000,86000,86000
2024. 10. 21,과실류,사과,후지로얄,상자,특8,없음,20,2,80000,80000,80000
2024. 10. 21,과실류,사과,후지챔피온,상자,등외,없음,20,26,53300,35600,41623
2024. 10. 21,과실류,사과,후지챔피온,상자,미달,없음,20,1,12200,12200,12200
2024. 10. 21,과실류,사과,후지챔피온,상자,보1,없음,20,85,46100,23300,29924
2024. 10. 21,과실류,사과,후지챔피온,상자,상1,없음,20,51,76900,57700,62924
2024. 10. 21,과실류,사과,후지챔피온,상자,상2,없음,20,81,84500,58800,66881
2024. 10. 21,과실류,사과,후지챔피온,상자,상3,없음,20,40,69200,55500,60580
2024. 10. 21,과실류,사과,후지챔피온,상자,특3,없음,20,5,118900,69900,81140
2024. 10. 21,과실류,사과,후지챔피온,상자,특4,없음,20,44,96900,79900,87793
2024. 10. 21,과실류,사과,후지챔피온,상자,특5,없음,20,73,96300,66900,88810
2024. 10. 21,과실류,사과,후지챔피온,상자,특6,없음,20,56,94900,63900,85204
2024. 10. 21,과실류,사과,후지챔피온,상자,특7,없음,20,28,86000,65500,80857
2024. 10. 21,과실류,사과,후지챔피온,상자,특8,없음,20,15,75000,62100,72907
2024. 10. 19,과실류,사과,K-1,상자,등외,없음,20,7,63500,44000,60714
2024. 10. 19,과실류,사과,K-1,상자,보1,없음,20,5,49100,33000,45880
2024. 10. 19,과실류,사과,K-1,상자,상1,없음,20,4,61100,46500,50150
2024. 10. 19,과실류,사과,K-1,상자,상2,없음,20,12,73700,53300,66900
2024. 10. 19,과실류,사과,K-1,상자,상3,없음,20,5,69000,52100,65620
2024. 10. 19,과실류,사과,K-1,상자,특3,없음,20,1,67400,67400,67400
2024. 10. 19,과실류,사과,K-1,상자,특4,없음,20,6,86900,77000,80300
2024. 10. 19,과실류,사과,K-1,상자,특5,없음,20,13,86900,75900,80977
2024. 10. 19,과실류,사과,K-1,상자,특6,없음,20,11,86900,75000,81491
2024. 10. 19,과실류,사과,K-1,상자,특7,없음,20,10,88900,71200,83590
2024. 10. 19,과실류,사과,K-1,상자,특8,없음,20,5,77900,69900,76300
2024. 10. 19,과실류,사과,감홍,상자,등외,없음,20,4,38000,28000,30500
2024. 10. 19,과실류,사과,감홍,상자,보1,없음,20,116,45900,18900,31926
2024. 10. 19,과실류,사과,감홍,상자,상1,없음,20,302,121900,50600,66962
2024. 10. 19,과실류,사과,감홍,상자,상2,없음,20,114,106900,52600,74933
2024. 10. 19,과실류,사과,감홍,상자,상3,없음,20,24,67900,33000,61033
2024. 10. 19,과실류,사과,감홍,상자,특2,없음,20,11,111000,68400,74782
2024. 10. 19,과실류,사과,감홍,상자,특3,없음,20,71,169100,69900,99649
2024. 10. 19,과실류,사과,감홍,상자,특4,없음,20,117,170000,71000,99315
2024. 10. 19,과실류,사과,감홍,상자,특5,없음,20,56,139000,71900,96570
2024. 10. 19,과실류,사과,감홍,상자,특6,없음,20,23,113300,60000,96970
2024. 10. 19,과실류,사과,감홍,상자,특7,없음,20,11,90500,48000,84709
2024. 10. 19,과실류,사과,감홍,상자,특8,없음,20,2,73300,68900,71100
2024. 10. 19,과실류,사과,미시마,상자,등외,없음,20,2,63300,63300,63300
2024. 10. 19,과실류,사과,미시마,상자,보1,없음,20,1,47100,47100,47100
2024. 10. 19,과실류,사과,미시마,상자,상1,없음,20,1,64900,64900,64900
2024. 10. 19,과실류,사과,미시마,상자,상2,없음,20,5,76100,76100,76100
2024. 10. 19,과실류,사과,미시마,상자,상3,없음,20,2,75400,75400,75400
2024. 10. 19,과실류,사과,미시마,상자,특3,없음,20,1,109900,109900,109900
2024. 10. 19,과실류,사과,미시마,상자,특4,없음,20,8,98900,98900,98900
2024. 10. 19,과실류,사과,미시마,상자,특5,없음,20,11,90900,90900,90900
2024. 10. 19,과실류,사과,미시마,상자,특6,없음,20,9,87900,87900,87900
2024. 10. 19,과실류,사과,미시마,상자,특7,없음,20,5,90500,90500,90500
2024. 10. 19,과실류,사과,미시마,상자,특8,없음,20,2,80500,80500,80500
2024. 10. 19,과실류,사과,미안마,상자,등외,없음,20,14,64400,46000,59629
2024. 10. 19,과실류,사과,미안마,상자,보1,없음,20,91,50100,41300,44176
2024. 10. 19,과실류,사과,미안마,상자,상1,없음,20,49,66300,54300,60465
2024. 10. 19,과실류,사과,미안마,상자,상2,없음,20,90,75100,66600,70479
2024. 10. 19,과실류,사과,미안마,상자,상3,없음,20,24,70000,51100,67158
2024. 10. 19,과실류,사과,미안마,상자,특3,없음,20,17,109900,68900,95288
2024. 10. 19,과실류,사과,미안마,상자,특4,없음,20,90,96000,77000,85457
2024. 10. 19,과실류,사과,미안마,상자,특5,없음,20,125,94400,83900,88872
2024. 10. 19,과실류,사과,미안마,상자,특6,없음,20,83,91900,82900,88455
2024. 10. 19,과실류,사과,미안마,상자,특7,없음,20,37,90900,82900,88370
2024. 10. 19,과실류,사과,미안마,상자,특8,없음,20,13,80500,75500,79662
2024. 10. 19,과실류,사과,미야비,상자,등외,없음,20,1,55000,55000,55000
2024. 10. 19,과실류,사과,미야비,상자,보1,없음,20,2,46900,46900,46900
2024. 10. 19,과실류,사과,미야비,상자,상1,없음,20,8,62300,62300,62300
2024. 10. 19,과실류,사과,미야비,상자,상2,없음,20,12,68900,68900,68900
2024. 10. 19,과실류,사과,미야비,상자,상3,없음,20,1,64400,64400,64400
2024. 10. 19,과실류,사과,미야비,상자,특4,없음,20,12,81200,81200,81200
2024. 10. 19,과실류,사과,미야비,상자,특5,없음,20,17,85900,85900,85900
2024. 10. 19,과실류,사과,미야비,상자,특6,없음,20,10,86000,86000,86000
2024. 10. 19,과실류,사과,미야비,상자,특7,없음,20,2,88900,88900,88900
2024. 10. 19,과실류,사과,미야비,상자,특8,없음,20,1,79900,79900,79900
2024. 10. 19,과실류,사과,시나노골드,상자,등외,없음,20,5,38000,38000,38000
2024. 10. 19,과실류,사과,시나노골드,상자,보1,없음,20,8,26900,24900,25400
2024. 10. 19,과실류,사과,시나노골드,상자,상1,없음,20,7,49300,49200,49229
2024. 10. 19,과실류,사과,시나노골드,상자,상2,없음,20,16,52900,38000,50363
2024. 10. 19,과실류,사과,시나노골드,상자,상3,없음,20,6,38000,38000,38000
2024. 10. 19,과실류,사과,시나노골드,상자,특3,없음,20,10,64500,64500,64500
2024. 10. 19,과실류,사과,시나노골드,상자,특4,없음,20,39,63600,63000,63092
2024. 10. 19,과실류,사과,시나노골드,상자,특5,없음,20,52,64300,62000,63275
2024. 10. 19,과실류,사과,시나노골드,상자,특6,없음,20,41,63500,62000,63317
2024. 10. 19,과실류,사과,시나노골드,상자,특7,없음,20,22,56800,54800,56345
2024. 10. 19,과실류,사과,시나노골드,상자,특8,없음,20,9,53600,51600,53378
2024. 10. 19,과실류,사과,아리수,상자,등외,없음,20,8,22000,22000,22000
2024. 10. 19,과실류,사과,아리수,상자,보1,없음,20,10,15900,15900,15900
2024. 10. 19,과실류,사과,아리수,상자,상2,없음,20,5,36900,36900,36900
2024. 10. 19,과실류,사과,아리수,상자,상3,없음,20,56,26300,26300,26300
2024. 10. 19,과실류,사과,알프스오또매,상자,특,없음,8,35,10200,10200,10200
2024. 10. 19,과실류,사과,양광(양강),상자,등외,없음,20,4,19900,15900,18900
2024. 10. 19,과실류,사과,양광(양강),상자,보1,없음,20,13,26000,11100,16431
2024. 10. 19,과실류,사과,양광(양강),상자,상1,없음,20,20,64000,54500,62100
2024. 10. 19,과실류,사과,양광(양강),상자,상2,없음,20,14,66900,29900,35564
2024. 10. 19,과실류,사과,양광(양강),상자,상3,없음,20,25,66300,23500,25516
2024. 10. 19,과실류,사과,양광(양강),상자,특2,없음,20,3,84900,84900,84900
2024. 10. 19,과실류,사과,양광(양강),상자,특3,없음,20,16,90300,90300,90300
2024. 10. 19,과실류,사과,양광(양강),상자,특4,없음,20,12,99900,63600,96875
2024. 10. 19,과실류,사과,양광(양강),상자,특5,없음,20,3,105900,58800,90200
2024. 10. 19,과실류,사과,양광(양강),상자,특6,없음,20,1,90900,90900,90900
2024. 10. 19,과실류,사과,엔부,상자,등외,없음,20,2,50000,35900,42950
2024. 10. 19,과실류,사과,엔부,상자,보1,없음,20,7,34900,25000,31229
2024. 10. 19,과실류,사과,엔부,상자,상1,없음,20,33,63300,48900,59548
2024. 10. 19,과실류,사과,엔부,상자,상2,없음,20,16,62000,48000,54363
2024. 10. 19,과실류,사과,엔부,상자,상3,없음,20,4,44200,36300,41450
2024. 10. 19,과실류,사과,엔부,상자,특2,없음,20,1,71200,71200,71200
2024. 10. 19,과실류,사과,엔부,상자,특3,없음,20,23,69300,56900,68057
2024. 10. 19,과실류,사과,엔부,상자,특4,없음,20,53,75900,63000,68966
2024. 10. 19,과실류,사과,엔부,상자,특5,없음,20,40,78000,61100,68643
2024. 10. 19,과실류,사과,엔부,상자,특6,없음,20,23,68900,51100,58335
2024. 10. 19,과실류,사과,엔부,상자,특7,없음,20,7,65600,53300,58657
2024. 10. 19,과실류,사과,엔부,상자,특8,없음,20,3,61100,50900,54700
2024. 10. 19,과실류,사과,요까,상자,등외,없음,20,1,18900,18900,18900
2024. 10. 19,과실류,사과,요까,상자,보1,없음,20,2,14900,14500,14700
2024. 10. 19,과실류,사과,요까,상자,상1,없음,20,3,29900,29900,29900
2024. 10. 19,과실류,사과,요까,상자,상2,없음,20,3,47900,24500,32300
2024. 10. 19,과실류,사과,요까,상자,상3,없음,20,1,42600,42600,42600
2024. 10. 19,과실류,사과,요까,상자,특3,없음,20,1,39900,39900,39900
2024. 10. 19,과실류,사과,요까,상자,특4,없음,20,4,38900,38900,38900
2024. 10. 19,과실류,사과,요까,상자,특5,없음,20,3,60900,36300,52700
2024. 10. 19,과실류,사과,요까,상자,특6,없음,20,2,60900,35000,47950
2024. 10. 19,과실류,사과,요까,상자,특7,없음,20,1,58900,58900,58900
2024. 10. 19,과실류,사과,홍로,상자,등외,없음,20,3,21600,21600,21600
2024. 10. 19,과실류,사과,홍로,상자,보1,없음,20,4,14000,14000,14000
2024. 10. 19,과실류,사과,홍로,상자,상2,없음,20,38,44900,30000,38897
2024. 10. 19,과실류,사과,홍로,상자,상3,없음,20,7,40000,26300,34129
2024. 10. 19,과실류,사과,홍로,상자,특5,없음,20,1,54900,54900,54900
2024. 10. 19,과실류,사과,홍로,상자,특6,없음,20,54,72900,52500,70633
2024. 10. 19,과실류,사과,홍로,상자,특7,없음,20,14,69000,69000,69000
2024. 10. 19,과실류,사과,후브락스,상자,등외,없음,20,16,66100,55500,62113
2024. 10. 19,과실류,사과,후브락스,상자,보1,없음,20,47,51100,41600,47972
2024. 10. 19,과실류,사과,후브락스,상자,상1,없음,20,128,75900,59100,66132
2024. 10. 19,과실류,사과,후브락스,상자,상2,없음,20,142,89300,65200,80538
2024. 10. 19,과실류,사과,후브락스,상자,상3,없음,20,34,78500,64100,74941
2024. 10. 19,과실류,사과,후브락스,상자,특3,없음,20,39,118900,91500,111833
2024. 10. 19,과실류,사과,후브락스,상자,특4,없음,20,179,103300,87200,92946
2024. 10. 19,과실류,사과,후브락스,상자,특5,없음,20,242,109000,88000,97174
2024. 10. 19,과실류,사과,후브락스,상자,특6,없음,20,140,102900,85900,92434
2024. 10. 19,과실류,사과,후브락스,상자,특7,없음,20,66,95500,85200,91892
2024. 10. 19,과실류,사과,후브락스,상자,특8,없음,20,21,82900,73200,80762
2024. 10. 19,과실류,사과,후지챔피온,상자,등외,없음,20,8,63300,43000,45538
2024. 10. 19,과실류,사과,후지챔피온,상자,보1,없음,20,34,38300,38300,38300
2024. 10. 19,과실류,사과,후지챔피온,상자,상1,없음,20,4,79900,50200,65050
2024. 10. 19,과실류,사과,후지챔피온,상자,상2,없음,20,13,92000,63000,67462
2024. 10. 19,과실류,사과,후지챔피온,상자,상3,없음,20,7,59900,59900,59900
2024. 10. 19,과실류,사과,후지챔피온,상자,특3,없음,20,4,143600,143600,143600
2024. 10. 19,과실류,사과,후지챔피온,상자,특4,없음,20,22,133000,88100,124836
2024. 10. 19,과실류,사과,후지챔피온,상자,특5,없음,20,31,129900,87000,110526
2024. 10. 19,과실류,사과,후지챔피온,상자,특6,없음,20,23,113000,86200,95522
2024. 10. 19,과실류,사과,후지챔피온,상자,특7,없음,20,13,93300,87300,88223
2024. 10. 19,과실류,사과,후지챔피온,상자,특8,없음,20,7,80100,79800,79843
2024. 10. 18,과실류,사과,K-1,상자,등외,없음,20,5,57700,51600,52820
2024. 10. 18,과실류,사과,K-1,상자,보1,없음,20,22,44000,39300,41218
2024. 10. 18,과실류,사과,K-1,상자,상1,없음,20,10,90000,57100,70820
2024. 10. 18,과실류,사과,K-1,상자,상2,없음,20,19,90000,62300,67300
2024. 10. 18,과실류,사과,K-1,상자,상3,없음,20,6,61100,59900,60900
2024. 10. 18,과실류,사과,K-1,상자,특3,없음,20,6,140500,140500,140500
2024. 10. 18,과실류,사과,K-1,상자,특4,없음,20,28,129900,84400,109425
2024. 10. 18,과실류,사과,K-1,상자,특5,없음,20,35,129900,87700,102226
2024. 10. 18,과실류,사과,K-1,상자,특6,없음,20,24,115900,79900,87733
2024. 10. 18,과실류,사과,K-1,상자,특7,없음,20,12,93300,77700,81375
2024. 10. 18,과실류,사과,K-1,상자,특8,없음,20,5,79900,72600,74660
2024. 10. 18,과실류,사과,감홍,상자,등외,없음,20,38,53000,15000,25271
2024. 10. 18,과실류,사과,감홍,상자,미달,없음,20,8,60000,3000,22713
2024. 10. 18,과실류,사과,감홍,상자,보1,없음,20,550,56200,8000,33022
2024. 10. 18,과실류,사과,감홍,상자,상1,없음,20,1332,136300,42000,74333
2024. 10. 18,과실류,사과,감홍,상자,상2,없음,20,796,116900,39900,66239
2024. 10. 18,과실류,사과,감홍,상자,상3,없음,20,148,71000,28000,41307
2024. 10. 18,과실류,사과,감홍,상자,특2,없음,20,21,166000,70000,136133
2024. 10. 18,과실류,사과,감홍,상자,특3,없음,20,476,178900,66000,122154
2024. 10. 18,과실류,사과,감홍,상자,특4,없음,20,929,192300,45500,117009
2024. 10. 18,과실류,사과,감홍,상자,특5,없음,20,558,188800,57000,106489
2024. 10. 18,과실류,사과,감홍,상자,특6,없음,20,223,133300,53000,88759
2024. 10. 18,과실류,사과,감홍,상자,특7,없음,20,72,101000,39900,63588
2024. 10. 18,과실류,사과,감홍,상자,특8,없음,20,12,60000,33600,46500
2024. 10. 18,과실류,사과,감홍,상자,혼합,없음,20,4,135500,15000,52850
2024. 10. 18,과실류,사과,군마명월,상자,미달,없음,20,1,20000,20000,20000
2024. 10. 18,과실류,사과,군마명월,상자,보1,없음,20,1,12200,12200,12200
2024. 10. 18,과실류,사과,군마명월,상자,상1,없음,20,3,38900,38900,38900
2024. 10. 18,과실류,사과,군마명월,상자,상2,없음,20,3,44400,44400,44400
2024. 10. 18,과실류,사과,군마명월,상자,상3,없음,20,1,24400,24400,24400
2024. 10. 18,과실류,사과,군마명월,상자,특4,없음,20,7,54400,54400,54400
2024. 10. 18,과실류,사과,군마명월,상자,특5,없음,20,10,56900,56900,56900
2024. 10. 18,과실류,사과,군마명월,상자,특6,없음,20,6,46600,46600,46600
2024. 10. 18,과실류,사과,미안마,상자,등외,없음,20,65,71900,44000,57558
2024. 10. 18,과실류,사과,미안마,상자,미달,없음,20,1,11100,11100,11100
2024. 10. 18,과실류,사과,미안마,상자,보1,없음,20,203,55000,24900,37330
2024. 10. 18,과실류,사과,미안마,상자,상1,없음,20,75,88800,46900,61783
2024. 10. 18,과실류,사과,미안마,상자,상2,없음,20,202,96600,53300,67809